order_id,order_date,customer_id,store_id,product_id,quantity,unit_price,discount,cost
ID-2024-00725,2024-10-18,CUST-098,ST-005,PRD-025,1.0,440000.0,0.0,316000.0
ID-2024-01086,2024-10-18,CUST-055,ST-002,PRD-021,1.0,,0.0,180000.0
ID-2024-01231,2024-10-18,CUST-030,ST-003,PRD-027,1.0,363000.0,0.05,237000.0
ID-2024-00694,2024-10-19,CUST-137,ST-004,PRD-018,2.0,534000.0,0.0,368000.0
ID-2024-00694,2024-10-19,CUST-137,ST-004,PRD-017,2.0,1280000.0,0.0,912000.0
ID-2024-00694,2024-10-19,CUST-137,ST-004,PRD-025,1.0,473000.0,0.0,323000.0
ID-2024-01477,2024-10-19,CUST-086,ST-002,PRD-005,1.0,1283000.0,0.0,949000.0
ID-2024-01678,2024-10-20,CUST-055,ST-001,PRD-022,1.0,169000.0,0.0,118000.0
ID-2024-01488,2024-10-22,CUST-128,ST-001,PRD-003,3.0,2424000.0,0.0,1663000.0
ID-2024-01488,2024-10-22,CUST-128,ST-001,PRD-008,1.0,3105000.0,0.05,2369000.0
ID-2024-01488,2024-10-22,CUST-128,ST-001,PRD-025,1.0,295000.0,0.0,203000.0
ID-2024-00689,2024-10-23,CUST-101,ST-004,PRD-012,1.0,2555000.0,0.05,1955000.0
ID-2024-01122,2024-10-23,CUST-131,ST-003,PRD-019,1.0,155000.0,0.05,98000.0
ID-2024-01122,2024-10-23,CUST-131,ST-003,PRD-021,1.0,306000.0,0.1,213000.0
ID-2024-01122,2024-10-23,CUST-131,ST-003,PRD-026,2.0,607000.0,0.0,436000.0
ID-2024-01334,2024-10-23,CUST-011,ST-001,PRD-003,1.0,2249000.0,0.0,1506000.0
ID-2024-00523,2024-10-25,CUST-050,ST-002,PRD-015,1.0,276000.0,0.0,199000.0
ID-2024-00523,2024-10-25,CUST-050,ST-002,PRD-012,1.0,3429000.0,0.05,2505000.0
ID-2024-00940,2024-10-28,CUST-139,ST-003,PRD-011,1.0,649000.0,0.0,492000.0
ID-2024-01160,2024-10-29,CUST-109,ST-003,PRD-004,1.0,2775000.0,0.0,2012000.0
ID-2024-01160,2024-10-29,CUST-109,ST-003,PRD-014,1.0,1261000.0,0.0,931000.0
ID-2024-00433,2024-10-30,CUST-045,ST-001,PRD-018,1.0,309000.0,0.0,218000.0
ID-2024-00071,2024-10-31,CUST-004,ST-002,PRD-027,1.0,179000.0,0.0,118000.0
ID-2024-00071,2024-10-31,CUST-004,ST-002,PRD-008,2.0,3127000.0,0.0,2425000.0
ID-2024-00071,2024-10-31,CUST-004,ST-002,PRD-007,2.0,6215000.0,0.0,4638000.0
ID-2024-00071,2024-10-31,CUST-004,ST-002,PRD-016,-1.0,443000.0,0.0,330000.0
ID-2024-01738,2024-10-31,CUST-018,ST-003,PRD-009,1.0,1721000.0,0.0,1282000.0
ID-2024-01738,2024-10-31,CUST-018,ST-003,PRD-021,1.0,237000.0,0.0,161000.0
ID-2024-01738,2024-10-31,CUST-018,ST-003,PRD-007,1.0,4238000.0,0.0,3195000.0
ID-2024-01361,2024-11-03,CUST-049,ST-001,PRD-017,1.0,1107000.0,0.0,804000.0
ID-2024-00015,2024-11-04,CUST-003,ST-002,PRD-026,1.0,562000.0,0.0,407000.0
ID-2024-01453,2024-11-06,CUST-021,ST-002,PRD-024,2.0,170000.0,0.0,109000.0
ID-2024-01588,2024-11-07,CUST-098,ST-003,PRD-025,1.0,516000.0,0.0,361000.0
ID-2024-01239,2024-11-08,CUST-068,ST-001,PRD-018,-1.0,512000.0,0.1,368000.0
ID-2024-01600,2024-11-08,CUST-013,ST-004,PRD-026,2.0,438000.0,0.1,320000.0
ID-2024-01642,2024-11-09,CUST-020,ST-001,PRD-016,2.0,482000.0,0.0,345000.0
ID-2024-00482,2024-11-10,CUST-130,ST-001,PRD-013,1.0,467000.0,0.0,340000.0
ID-2024-00482,2024-11-10,CUST-130,ST-001,PRD-002,1.0,0.0,0.0,0.0
ID-2024-00474,2024-11-11,CUST-049,ST-005,PRD-004,1.0,2155000.0,0.0,1570000.0
ID-2024-00525,2024-11-11,CUST-025,ST-001,PRD-014,,1199000.0,0.1,868000.0
ID-2024-00525,2024-11-11,CUST-025,ST-001,PRD-027,2.0,302000.0,0.0,197000.0
ID-2024-00525,2024-11-11,CUST-025,ST-001,PRD-013,3.0,331000.0,0.0,246000.0
ID-2024-00919,2024-11-11,CUST-031,ST-001,PRD-017,2.0,1178000.0,0.0,856000.0
ID-2024-00919,2024-11-11,CUST-031,ST-001,PRD-026,1.0,390000.0,0.05,289000.0
ID-2024-01605,2024-11-13,CUST-062,ST-001,PRD-010,1.0,1398000.0,0.0,1053000.0
ID-2024-01605,2024-11-13,CUST-062,ST-001,PRD-005,5.0,1869000.0,0.0,1324000.0
ID-2024-01396,2024-11-14,CUST-139,ST-003,PRD-016,2.0,512000.0,0.0,371000.0
ID-2024-00112,2024-11-15,CUST-077,ST-002,PRD-022,1.0,174000.0,0.0,121000.0
ID-2024-00112,2024-11-15,CUST-077,ST-002,PRD-025,,328000.0,0.0,227000.0
ID-2024-00134,2024-11-15,CUST-126,ST-001,PRD-021,2.0,213000.0,0.0,145000.0
ID-2024-00134,2024-11-15,CUST-126,ST-001,PRD-001,1.0,2529000.0,0.0,1900000.0
ID-2024-00134,2024-11-15,CUST-126,ST-001,PRD-027,1.0,179000.0,0.0,122000.0
ID-2024-00134,2024-11-15,CUST-126,ST-001,PRD-001,1.0,2529000.0,0.0,1900000.0
ID-2024-01766,2024-11-15,CUST-008,ST-001,PRD-017,1.0,969000.0,0.0,690000.0
ID-2024-01766,2024-11-15,CUST-008,ST-001,PRD-010,2.0,1530000.0,0.0,1160000.0
ID-2024-00589,2024-11-16,CUST-007,ST-001,PRD-021,,219000.0,0.0,152000.0
ID-2024-00589,2024-11-16,CUST-007,ST-001,PRD-024,1.0,111000.0,0.0,74000.0
ID-2024-01412,2024-11-17,CUST-116,ST-002,PRD-020,1.0,56000.0,0.0,34000.0
ID-2024-01412,2024-11-17,CUST-116,ST-002,PRD-013,1.0,398000.0,0.0,287000.0
ID-2024-01412,2024-11-17,CUST-116,ST-002,PRD-012,1.0,2283000.0,0.05,1685000.0
ID-2024-00221,2024-11-18,CUST-089,ST-001,PRD-027,1.0,188000.0,0.0,126000.0
ID-2024-00221,2024-11-18,CUST-089,ST-001,PRD-024,-1.0,160000.0,0.0,107000.0
ID-2024-00547,2024-11-19,CUST-061,ST-005,PRD-023,-1.0,4658000.0,0.0,3545000.0
ID-2024-01109,2024-11-19,CUST-022,ST-005,PRD-009,2.0,1724000.0,0.0,1271000.0
ID-2024-01630,2024-11-19,CUST-130,ST-004,PRD-003,2.0,2274000.0,0.0,1559000.0
ID-2024-01707,2024-11-19,CUST-065,ST-004,PRD-025,1.0,512000.0,0.0,351000.0
ID-2024-00158,2024-11-20,CUST-127,ST-001,PRD-001,1.0,3753000.0,0.0,2723000.0
ID-2024-00222,2024-11-20,CUST-118,ST-005,PRD-011,2.0,1009000.0,0.0,764000.0
ID-2024-00348,2024-11-20,CUST-025,ST-002,PRD-013,1.0,472000.0,0.0,345000.0
ID-2024-00348,2024-11-20,CUST-025,ST-002,PRD-024,1.0,109000.0,0.0,72000.0
ID-2024-00349,2024-11-20,CUST-075,ST-003,PRD-011,5.0,1015000.0,0.0,792000.0
ID-2024-00349,2024-11-20,CUST-075,ST-003,PRD-014,1.0,1466000.0,0.1,1074000.0
ID-2024-00106,2024-11-21,CUST-073,ST-003,PRD-023,1.0,2890000.0,0.0,2167000.0
ID-2024-00162,2024-11-21,CUST-020,ST-001,PRD-016,2.0,498000.0,0.0,359000.0
ID-2024-00162,2024-11-21,CUST-020,ST-001,PRD-021,1.0,325000.0,0.05,227000.0
ID-2024-00279,2024-11-21,CUST-074,ST-001,PRD-010,5.0,986000.0,0.0,764000.0
ID-2024-00279,2024-11-21,CUST-074,ST-001,PRD-024,1.0,84000.0,0.0,56000.0
ID-2024-00279,2024-11-21,CUST-074,ST-001,PRD-008,1.0,,0.0,2925000.0
ID-2024-00950,2024-11-22,CUST-064,ST-003,PRD-007,1.0,6428000.0,0.0,4824000.0
ID-2024-01704,2024-11-22,CUST-030,ST-004,PRD-003,1.0,2228000.0,0.05,1475000.0
ID-2024-01381,2024-11-23,CUST-136,ST-002,PRD-016,1.0,403000.0,0.0,291000.0
ID-2024-00562,2024-11-24,CUST-094,ST-005,PRD-016,2.0,338000.0,0.1,243000.0
ID-2024-00562,2024-11-24,CUST-094,ST-005,PRD-027,1.0,176000.0,0.0,115000.0
ID-2024-00562,2024-11-24,CUST-094,ST-005,PRD-007,1.0,6340000.0,0.0,4842000.0
ID-2024-00562,2024-11-24,CUST-094,ST-005,PRD-019,1.0,115000.0,0.1,75000.0
ID-2024-00792,2024-11-24,CUST-046,ST-004,PRD-010,1.0,1040000.0,0.0,802000.0
ID-2024-00792,2024-11-24,CUST-046,ST-004,PRD-019,1.0,129000.0,0.0,83000.0
ID-2024-01554,2024-11-24,CUST-061,ST-001,PRD-017,2.0,1198000.0,0.0,868000.0
ID-2024-01712,2024-11-24,CUST-096,ST-001,PRD-027,1.0,177000.0,0.0,116000.0
ID-2024-01712,2024-11-24,CUST-096,ST-001,PRD-012,3.0,3729000.0,0.0,2747000.0
ID-2024-01712,2024-11-24,CUST-096,ST-001,PRD-012,3.0,3729000.0,0.0,2747000.0
ID-2024-01242,2024-11-26,CUST-019,ST-001,PRD-026,1.0,416000.0,0.0,302000.0
ID-2024-01626,2024-11-26,CUST-081,ST-003,PRD-021,1.0,362000.0,0.0,240000.0
ID-2024-00198,2024-11-27,CUST-114,ST-001,PRD-001,1.0,,0.0,2405000.0
ID-2024-00198,2024-11-27,CUST-114,ST-001,PRD-022,3.0,251000.0,0.0,176000.0
ID-2024-00064,2024-11-28,CUST-132,ST-002,PRD-009,3.0,,0.0,1688000.0
ID-2024-00622,2024-11-28,CUST-104,ST-001,PRD-007,1.0,5844000.0,0.0,4482000.0
ID-2024-01661,2024-11-28,CUST-016,ST-003,PRD-003,5.0,2975000.0,0.0,2013000.0
ID-2024-01661,2024-11-28,CUST-016,ST-003,PRD-017,2.0,894000.0,0.0,644000.0
ID-2024-00797,2024-11-29,CUST-108,ST-002,PRD-008,1.0,3104000.0,0.0,2423000.0
ID-2024-00232,2024-11-30,CUST-132,ST-001,PRD-008,,3805000.0,0.0,2917000.0
ID-2024-00232,2024-11-30,CUST-132,ST-001,PRD-006,1.0,,0.0,840000.0
ID-2024-00233,2024-11-30,CUST-031,ST-001,PRD-022,1.0,181000.0,0.1,125000.0
ID-2024-00233,2024-11-30,CUST-031,ST-001,PRD-018,1.0,413000.0,0.0,292000.0
ID-2024-00233,2024-11-30,CUST-031,ST-001,PRD-011,1.0,716000.0,0.15,558000.0
ID-2024-00233,2024-11-30,CUST-031,ST-001,PRD-027,1.0,181000.0,0.0,121000.0
ID-2024-01781,2024-11-30,CUST-044,ST-003,PRD-008,1.0,3431000.0,0.0,2744000.0
ID-2024-01781,2024-11-30,CUST-044,ST-003,PRD-011,2.0,830000.0,0.0,632000.0
ID-2024-01253,2024-12-01,CUST-080,ST-004,PRD-008,1.0,3224000.0,0.0,2510000.0
ID-2024-01253,2024-12-01,CUST-080,ST-004,PRD-014,2.0,1184000.0,0.05,866000.0
ID-2024-01147,2024-12-02,CUST-056,ST-003,PRD-008,1.0,4175000.0,0.05,3293000.0
ID-2024-01147,2024-12-02,CUST-056,ST-003,PRD-001,1.0,,0.0,2405000.0
ID-2024-00431,2024-12-03,CUST-078,ST-003,PRD-006,1.0,982000.0,0.05,715000.0
ID-2024-00431,2024-12-03,CUST-078,ST-003,PRD-008,3.0,4372000.0,0.0,3390000.0
ID-2024-00753,2024-12-05,CUST-060,ST-001,PRD-020,3.0,77000.0,0.15,45000.0
ID-2024-00753,2024-12-05,CUST-060,ST-001,PRD-009,1.0,1634000.0,0.0,1234000.0
ID-2024-00931,2024-12-05,CUST-078,ST-001,PRD-004,1.0,2662000.0,0.0,1872000.0
ID-2024-01155,2024-12-05,CUST-039,ST-002,PRD-026,2.0,342000.0,0.0,246000.0
ID-2024-01786,2024-12-05,CUST-124,ST-001,PRD-013,2.0,579000.0,0.0,418000.0
ID-2024-01786,2024-12-05,CUST-124,ST-001,PRD-024,1.0,113000.0,0.05,73000.0
ID-2024-00028,2024-12-07,CUST-140,ST-002,PRD-015,2.0,469000.0,0.0,347000.0
ID-2024-00028,2024-12-07,CUST-140,ST-002,PRD-004,1.0,3042000.0,0.0,2237000.0
ID-2024-00438,2024-12-07,CUST-145,ST-001,PRD-004,1.0,2009000.0,0.0,1461000.0
ID-2024-00860,2024-12-07,CUST-098,ST-002,PRD-014,2.0,1460000.0,0.0,1068000.0
ID-2024-00511,2024-12-08,CUST-110,ST-001,PRD-019,1.0,109000.0,0.1,70000.0
ID-2024-00163,2024-12-10,CUST-129,ST-001,PRD-027,1.0,350000.0,0.0,231000.0
ID-2024-00163,2024-12-10,CUST-129,ST-001,PRD-027,1.0,350000.0,0.0,231000.0
ID-2024-01366,2024-12-11,CUST-044,ST-003,PRD-015,1.0,408000.0,0.0,298000.0
ID-2024-01152,2024-12-13,CUST-123,ST-003,PRD-001,1.0,4075000.0,0.15,2955000.0
ID-2024-00883,2024-12-14,CUST-081,ST-004,PRD-003,1.0,2856000.0,0.1,1962000.0
ID-2024-01193,2024-12-14,CUST-110,ST-002,PRD-013,3.0,396000.0,0.0,284000.0
ID-2024-01193,2024-12-14,CUST-110,ST-002,PRD-013,3.0,396000.0,0.0,284000.0
ID-2024-00225,2024-12-15,CUST-061,ST-004,PRD-017,1.0,1114000.0,0.0,798000.0
ID-2024-01205,2024-12-15,CUST-056,ST-001,PRD-014,1.0,1307000.0,0.1,974000.0
ID-2024-01691,2024-12-15,CUST-020,ST-001,PRD-007,1.0,4997000.0,0.1,3814000.0
ID-2024-01691,2024-12-15,CUST-020,ST-001,PRD-010,,1110000.0,0.1,828000.0
ID-2024-00855,2024-12-16,CUST-115,ST-001,PRD-026,1.0,331000.0,0.1,243000.0
ID-2024-00855,2024-12-16,CUST-115,ST-001,PRD-015,1.0,372000.0,0.0,273000.0
ID-2024-00855,2024-12-16,CUST-115,ST-001,PRD-007,1.0,4029000.0,0.0,3054000.0
ID-2024-01631,2024-12-16,CUST-124,ST-003,PRD-019,3.0,94000.0,0.0,61000.0
ID-2024-00123,2024-12-17,CUST-129,ST-001,PRD-003,1.0,3162000.0,0.0,2117000.0
ID-2024-00730,2024-12-18,CUST-074,ST-004,PRD-011,1.0,1012000.0,0.0,779000.0
ID-2024-00958,2024-12-18,CUST-032,ST-002,PRD-019,1.0,152000.0,0.0,98000.0
ID-2024-01415,2024-12-18,CUST-085,ST-002,PRD-007,1.0,5492000.0,0.0,4221000.0
ID-2024-01710,2024-12-18,CUST-070,ST-004,PRD-005,1.0,1600000.0,0.0,1150000.0
ID-2024-01596,2024-12-19,CUST-105,ST-002,PRD-022,1.0,203000.0,0.05,144000.0
ID-2024-00360,2024-12-20,CUST-055,ST-001,PRD-021,3.0,194000.0,0.0,130000.0
ID-2024-00360,2024-12-20,CUST-055,ST-001,PRD-023,1.0,3667000.0,0.0,2761000.0
ID-2024-00667,2024-12-20,CUST-025,ST-004,PRD-018,1.0,356000.0,0.0,253000.0
ID-2024-00754,2024-12-20,CUST-001,ST-003,PRD-008,2.0,3650000.0,0.0,2910000.0
ID-2024-00754,2024-12-20,CUST-001,ST-003,PRD-020,5.0,0.0,0.0,0.0
ID-2024-00754,2024-12-20,CUST-001,ST-003,PRD-010,2.0,1111000.0,0.0,837000.0
ID-2024-00619,2024-12-23,CUST-062,ST-004,PRD-010,1.0,871000.0,0.1,677000.0
ID-2024-00332,2024-12-25,CUST-040,ST-001,PRD-003,1.0,2367000.0,0.0,1589000.0
ID-2024-01301,2024-12-25,CUST-006,ST-001,PRD-017,2.0,1120000.0,0.0,791000.0
ID-2024-01464,2024-12-25,CUST-088,ST-003,PRD-013,2.0,347000.0,0.0,251000.0
ID-2024-01574,2024-12-25,CUST-117,ST-002,PRD-027,3.0,373000.0,0.0,245000.0
ID-2024-01750,2024-12-25,CUST-123,ST-004,PRD-027,1.0,212000.0,0.0,141000.0
ID-2024-01750,2024-12-25,CUST-123,ST-004,PRD-022,1.0,253000.0,0.0,180000.0
ID-2024-01750,2024-12-25,CUST-123,ST-004,PRD-014,1.0,1217000.0,0.0,874000.0
ID-2024-01625,2024-12-26,CUST-094,ST-002,PRD-003,1.0,2959000.0,0.05,2028000.0
ID-2024-01625,2024-12-26,CUST-094,ST-002,PRD-008,1.0,3825000.0,0.0,2924000.0
ID-2024-00393,2024-12-27,CUST-113,ST-001,PRD-004,1.0,2433000.0,0.0,1737000.0
ID-2024-00393,2024-12-27,CUST-113,ST-001,PRD-010,1.0,1252000.0,0.0,969000.0
ID-2024-00410,2024-12-27,CUST-102,ST-004,PRD-022,1.0,139000.0,0.0,98000.0
ID-2024-01674,2024-12-27,CUST-068,ST-002,PRD-010,3.0,1351000.0,0.0,1036000.0
ID-2024-01221,2024-12-28,CUST-079,ST-001,PRD-004,1.0,2672000.0,0.0,1883000.0
ID-2024-00236,2024-12-29,CUST-144,ST-001,PRD-011,1.0,788000.0,0.0,618000.0
ID-2024-00169,2024-12-30,CUST-013,ST-002,PRD-018,1.0,445000.0,0.0,317000.0
ID-2024-00169,2024-12-30,CUST-013,ST-002,PRD-005,1.0,1465000.0,0.0,1073000.0
ID-2024-00249,2024-12-30,CUST-141,ST-003,PRD-009,1.0,1659000.0,0.0,1268000.0
ID-2024-00249,2024-12-30,CUST-141,ST-003,PRD-003,1.0,2958000.0,0.1,2037000.0
ID-2024-00278,2024-12-30,CUST-100,ST-003,PRD-007,1.0,5792000.0,0.05,4472000.0
ID-2024-01465,2024-12-30,CUST-094,ST-001,PRD-003,1.0,,0.0,1870000.0
ID-2024-01465,2024-12-30,CUST-094,ST-001,PRD-004,1.0,2211000.0,0.0,1576000.0
ID-2025-00583,2025-01-02,CUST-069,ST-002,PRD-010,1.0,1334000.0,0.0,1017000.0
ID-2025-01267,2025-01-02,CUST-050,ST-001,PRD-014,1.0,1095000.0,0.0,810000.0
ID-2025-01267,2025-01-02,CUST-050,ST-001,PRD-023,1.0,0.0,0.0,0.0
ID-2025-01267,2025-01-02,CUST-050,ST-001,PRD-021,1.0,235000.0,0.0,160000.0
ID-2025-01267,2025-01-02,CUST-050,ST-001,PRD-018,2.0,639000.0,0.0,457000.0
ID-2025-00040,2025-01-03,CUST-017,ST-001,PRD-007,1.0,5734000.0,0.0,4468000.0
ID-2025-00040,2025-01-03,CUST-017,ST-001,PRD-015,1.0,446000.0,0.0,322000.0
ID-2025-00882,2025-01-03,CUST-071,ST-001,PRD-027,1.0,356000.0,0.0,241000.0
ID-2025-00882,2025-01-03,CUST-071,ST-001,PRD-016,1.0,527000.0,0.0,392000.0
ID-2025-00687,2025-01-04,CUST-031,ST-005,PRD-012,2.0,3108000.0,0.0,2307000.0
ID-2025-00687,2025-01-04,CUST-031,ST-005,PRD-007,2.0,4128000.0,0.0,3133000.0
ID-2025-00687,2025-01-04,CUST-031,ST-005,PRD-009,1.0,2474000.0,0.0,1835000.0
ID-2025-00880,2025-01-05,CUST-038,ST-004,PRD-021,1.0,363000.0,0.05,254000.0
ID-2025-00981,2025-01-05,CUST-051,ST-003,PRD-024,1.0,153000.0,0.0,99000.0
ID-2025-01015,2025-01-06,CUST-026,ST-001,PRD-005,2.0,1368000.0,0.0,981000.0
ID-2025-01516,2025-01-07,CUST-072,ST-002,PRD-012,,4256000.0,0.0,3150000.0
ID-2025-01687,2025-01-08,CUST-141,ST-002,PRD-026,2.0,603000.0,0.0,435000.0
ID-2025-00866,2025-01-10,CUST-139,ST-002,PRD-002,1.0,5709000.0,0.0,3823000.0
ID-2025-01727,2025-01-11,CUST-147,ST-004,PRD-002,1.0,8049000.0,0.0,5378000.0
ID-2025-01727,2025-01-11,CUST-147,ST-004,PRD-026,1.0,548000.0,0.0,384000.0
ID-2025-01727,2025-01-11,CUST-147,ST-004,PRD-018,1.0,452000.0,0.0,317000.0
ID-2025-01727,2025-01-11,CUST-147,ST-004,PRD-024,2.0,120000.0,0.0,80000.0
ID-2025-01135,2025-01-14,CUST-118,ST-002,PRD-011,3.0,1026000.0,0.0,797000.0
ID-2025-01662,2025-01-14,CUST-114,ST-002,PRD-024,1.0,114000.0,0.0,73000.0
ID-2025-01662,2025-01-14,CUST-114,ST-002,PRD-023,3.0,2839000.0,0.15,2176000.0
ID-2025-00456,2025-01-16,CUST-038,ST-001,PRD-007,1.0,6825000.0,0.0,5276000.0
ID-2025-00456,2025-01-16,CUST-038,ST-001,PRD-026,1.0,591000.0,0.0,418000.0
ID-2025-00456,2025-01-16,CUST-038,ST-001,PRD-027,-1.0,308000.0,0.0,203000.0
ID-2025-00548,2025-01-16,CUST-094,ST-002,PRD-012,1.0,2744000.0,0.0,2008000.0
ID-2025-00909,2025-01-16,CUST-105,ST-004,PRD-027,2.0,204000.0,0.0,139000.0
ID-2025-00327,2025-01-17,CUST-100,ST-001,PRD-008,1.0,4001000.0,0.0,3078000.0
ID-2025-00830,2025-01-17,CUST-033,ST-001,PRD-020,1.0,68000.0,0.0,41000.0
ID-2025-01337,2025-01-18,CUST-097,ST-001,PRD-002,1.0,5147000.0,0.0,3537000.0
ID-2025-01337,2025-01-18,CUST-097,ST-001,PRD-024,1.0,104000.0,0.0,67000.0
ID-2025-01337,2025-01-18,CUST-097,ST-001,PRD-022,2.0,135000.0,0.0,95000.0
ID-2025-01337,2025-01-18,CUST-097,ST-001,PRD-002,1.0,5147000.0,0.0,3537000.0
ID-2025-00529,2025-01-19,CUST-084,ST-002,PRD-014,5.0,1162000.0,0.1,843000.0
ID-2025-00529,2025-01-19,CUST-084,ST-002,PRD-005,1.0,1370000.0,0.0,978000.0
ID-2025-00906,2025-01-19,CUST-145,ST-004,PRD-026,2.0,0.0,0.0,0.0
ID-2025-00030,2025-01-20,CUST-081,ST-001,PRD-018,,315000.0,0.05,223000.0
ID-2025-00098,2025-01-20,CUST-141,ST-001,PRD-010,3.0,913000.0,0.0,702000.0
ID-2025-01623,2025-01-21,CUST-020,ST-005,PRD-002,1.0,7794000.0,0.0,5298000.0
ID-2025-00956,2025-01-23,CUST-003,ST-001,PRD-016,1.0,447000.0,0.0,320000.0
ID-2025-00956,2025-01-23,CUST-003,ST-001,PRD-003,1.0,0.0,0.0,0.0
ID-2025-00956,2025-01-23,CUST-003,ST-001,PRD-011,3.0,770000.0,0.0,594000.0
ID-2025-00043,2025-01-24,CUST-093,ST-003,PRD-026,1.0,536000.0,0.0,383000.0
ID-2025-00173,2025-01-25,CUST-048,ST-003,PRD-012,1.0,4147000.0,0.0,3155000.0
ID-2025-01569,2025-01-25,CUST-036,ST-003,PRD-005,1.0,1967000.0,0.0,1441000.0
ID-2025-00654,2025-01-26,CUST-061,ST-003,PRD-006,1.0,919000.0,0.05,656000.0
ID-2025-00764,2025-01-26,CUST-077,ST-001,PRD-008,1.0,4528000.0,0.0,3571000.0
ID-2025-00824,2025-01-26,CUST-064,ST-001,PRD-024,1.0,154000.0,0.0,102000.0
ID-2025-00824,2025-01-26,CUST-064,ST-001,PRD-022,3.0,188000.0,0.0,129000.0
ID-2025-01482,2025-01-26,CUST-138,ST-001,PRD-025,1.0,578000.0,0.0,408000.0
ID-2025-01768,2025-01-26,CUST-146,ST-001,PRD-027,1.0,232000.0,0.0,156000.0
ID-2025-01768,2025-01-26,CUST-146,ST-001,PRD-007,3.0,5099000.0,0.0,3809000.0
ID-2025-01425,2025-01-27,CUST-073,ST-005,PRD-025,1.0,388000.0,0.0,269000.0
ID-2025-01202,2025-01-28,CUST-042,ST-002,PRD-010,1.0,1404000.0,0.0,1065000.0
ID-2025-01208,2025-01-28,CUST-063,ST-001,PRD-022,2.0,143000.0,0.0,98000.0
ID-2025-01484,2025-01-28,CUST-030,ST-004,PRD-027,5.0,178000.0,0.1,116000.0
ID-2025-01484,2025-01-28,CUST-030,ST-004,PRD-003,3.0,2452000.0,0.0,1624000.0
ID-2025-01484,2025-01-28,CUST-030,ST-004,PRD-005,1.0,1658000.0,0.0,1209000.0
ID-2025-00628,2025-01-30,CUST-040,ST-001,PRD-008,1.0,0.0,0.0,0.0
ID-2025-00628,2025-01-30,CUST-040,ST-001,PRD-002,1.0,4993000.0,0.0,3348000.0
ID-2025-00276,2025-01-31,CUST-075,ST-001,PRD-016,1.0,405000.0,0.0,302000.0
ID-2025-00504,2025-01-31,CUST-142,ST-002,PRD-014,3.0,1536000.0,0.0,1116000.0
ID-2025-00565,2025-01-31,CUST-018,ST-004,PRD-010,-1.0,1127000.0,0.0,867000.0
ID-2025-00932,2025-01-31,CUST-046,ST-001,PRD-019,2.0,58000.0,0.0,37000.0
ID-2025-01586,2025-02-01,CUST-064,ST-002,PRD-016,2.0,517000.0,0.0,369000.0
ID-2025-01108,2025-02-04,CUST-130,ST-001,PRD-017,3.0,1130000.0,0.0,833000.0
ID-2025-01108,2025-02-04,CUST-130,ST-001,PRD-001,1.0,3558000.0,0.0,2621000.0
ID-2025-01292,2025-02-04,CUST-061,ST-002,PRD-010,2.0,1101000.0,0.0,819000.0
ID-2025-01326,2025-02-05,CUST-068,ST-001,PRD-015,3.0,326000.0,0.0,244000.0
ID-2025-01238,2025-02-06,CUST-129,ST-005,PRD-007,1.0,4540000.0,0.0,3381000.0
ID-2025-00277,2025-02-09,CUST-125,ST-001,PRD-019,1.0,113000.0,0.0,74000.0
ID-2025-00277,2025-02-09,CUST-125,ST-001,PRD-009,1.0,2117000.0,0.0,1630000.0
ID-2025-01227,2025-02-09,CUST-073,ST-001,PRD-006,1.0,1630000.0,0.0,1164000.0
ID-2025-01685,2025-02-09,CUST-066,ST-001,PRD-026,,537000.0,0.0,396000.0
ID-2025-00084,2025-02-10,CUST-048,ST-003,PRD-012,2.0,2813000.0,0.1,2142000.0
ID-2025-00084,2025-02-10,CUST-048,ST-003,PRD-021,,385000.0,0.05,259000.0
ID-2025-00084,2025-02-10,CUST-048,ST-003,PRD-004,1.0,2954000.0,0.0,2087000.0
ID-2025-00084,2025-02-10,CUST-048,ST-003,PRD-015,2.0,444000.0,0.0,326000.0
ID-2025-00688,2025-02-10,CUST-092,ST-001,PRD-022,1.0,216000.0,0.0,153000.0
ID-2025-00688,2025-02-10,CUST-092,ST-001,PRD-021,1.0,328000.0,0.1,217000.0
ID-2025-01243,2025-02-11,CUST-122,ST-002,PRD-026,1.0,539000.0,0.0,391000.0
ID-2025-01243,2025-02-11,CUST-122,ST-002,PRD-018,-1.0,502000.0,0.0,359000.0
ID-2025-00761,2025-02-12,CUST-049,ST-002,PRD-021,1.0,341000.0,0.0,231000.0
ID-2025-00853,2025-02-13,CUST-011,ST-001,PRD-012,1.0,3043000.0,0.0,2293000.0
ID-2025-01189,2025-02-13,CUST-109,ST-001,PRD-009,2.0,2273000.0,0.0,1749000.0
ID-2025-01189,2025-02-13,CUST-109,ST-001,PRD-003,1.0,2830000.0,0.0,1920000.0
ID-2025-01189,2025-02-13,CUST-109,ST-001,PRD-017,1.0,1122000.0,0.0,794000.0
ID-2025-01189,2025-02-13,CUST-109,ST-001,PRD-009,2.0,2273000.0,0.0,1749000.0
ID-2025-01230,2025-02-14,CUST-119,ST-005,PRD-020,1.0,50000.0,0.0,31000.0
ID-2025-01524,2025-02-15,CUST-108,ST-002,PRD-013,1.0,461000.0,0.15,333000.0
ID-2025-01524,2025-02-15,CUST-108,ST-002,PRD-006,1.0,950000.0,0.0,699000.0
ID-2025-01524,2025-02-15,CUST-108,ST-002,PRD-017,1.0,1161000.0,0.0,819000.0
